,Unnamed: 0,timestamp,average_heart_rate_for_3mins_section,heart_rate_zone,recommended_tempo,recommended_valence,recommended_popularity,recommended_genre,song_filters,song
0,0,2023-10-14 11:03:00-07:00,136.59,Zone 2,154,1.0,10,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 154, 'target_valence': 1.0, 'target_popularity': 10, 'seed_genres': ['Pop']}","{'name': 'Good Feeling (feat. Rhys Lewis)', 'artists': ['Bakermat', 'Rhys Lewis'], 'album': 'From A Bakermat Point Of View', 'preview_url': 'https://p.scdn.co/mp3-preview/4820b3a5c072944529eccb13ac549a1183d79274?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:59lNCXBP6UXgRcrSGy2p9T'}"
1,1,2023-10-14 11:06:00-07:00,136.697143,Zone 2,158,1.0,10,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 158, 'target_valence': 1.0, 'target_popularity': 10, 'seed_genres': ['Pop']}","{'name': 'Last Summer', 'artists': ['notstellar'], 'album': 'Bipolar', 'preview_url': 'https://p.scdn.co/mp3-preview/f75f147a45bb391bdf21e2f16b3915b1ebb85b09?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:12LDuz7Sdv7sUR64xR5Kxn'}"
2,2,2023-10-14 11:09:00-07:00,139.832432,Zone 2,162,1.0,10,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 162, 'target_valence': 1.0, 'target_popularity': 10, 'seed_genres': ['Pop']}","{'name': 'Gatluak - Extended', 'artists': ['Kronan', 'Nyaruach'], 'album': 'Gatluak', 'preview_url': 'https://p.scdn.co/mp3-preview/f586e839e0fd7ed7b61dfcf31386aa9d04409b13?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:7qSTc1YA3hRqwVLLMWRUx4'}"
3,3,2023-10-14 11:12:00-07:00,146.291429,Zone 3,157,0.9,9,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 157, 'target_valence': 0.9, 'target_popularity': 9, 'seed_genres': ['Pop']}","{'name': 'In My Dreams', 'artists': ['BB Cooper'], 'album': 'In My Dreams', 'preview_url': 'https://p.scdn.co/mp3-preview/3276a2d35f81550a2b30fecad89135027e7b18c4?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:6ZHPUfO3lFuYEA7yCBBi0m'}"
4,4,2023-10-14 11:15:00-07:00,150.275676,Zone 3,154,0.9,9,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 154, 'target_valence': 0.9, 'target_popularity': 9, 'seed_genres': ['Pop']}","{'name': 'NIGHTRIDER', 'artists': ['Arizona Zervas'], 'album': 'NIGHTRIDER', 'preview_url': 'https://p.scdn.co/mp3-preview/c38d8dd6d6c35643dd47700b5adcfa8dc228ae14?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:72PFP54TZ9Tpj9dYQcb46D'}"
5,5,2023-10-14 11:18:00-07:00,153.638889,Zone 3,150,0.9,9,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 150, 'target_valence': 0.9, 'target_popularity': 9, 'seed_genres': ['Pop']}","{'name': 'Boring', 'artists': ['Confetti'], 'album': 'Boring', 'preview_url': 'https://p.scdn.co/mp3-preview/89f51511913afa5457476d3f535965514347edd5?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:4qwhCmldDsp1cKbDX44SHz'}"
6,6,2023-10-14 11:21:00-07:00,154.822857,Zone 3,146,0.9,9,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 146, 'target_valence': 0.9, 'target_popularity': 9, 'seed_genres': ['Pop']}","{'name': 'Feel It', 'artists': ['Confetti'], 'album': 'The Guilty Pleasure Chest', 'preview_url': 'https://p.scdn.co/mp3-preview/5484d8ac4c03623c9c564b344c7b43373c1dd927?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:5UapJPoV8BX4xQYOIwjABo'}"
7,7,2023-10-14 11:24:00-07:00,157.277778,Zone 3,142,0.9,9,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 142, 'target_valence': 0.9, 'target_popularity': 9, 'seed_genres': ['Pop']}","{'name': 'STIGMA', 'artists': ['Parker Jack', 'Chyde'], 'album': 'STIGMA', 'preview_url': 'https://p.scdn.co/mp3-preview/d149d8105857063760e652df2aefac046199a833?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:5oh2i1TkwlDzPrDiF2QKJX'}"
8,8,2023-10-14 11:27:00-07:00,158.621622,Zone 3,139,0.9,9,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 139, 'target_valence': 0.9, 'target_popularity': 9, 'seed_genres': ['Pop']}","{'name': 'Jealous - Bakermat Remix', 'artists': ['Labrinth', 'Bakermat'], 'album': 'Jealous - EP', 'preview_url': 'https://p.scdn.co/mp3-preview/a43ffe2e5f95eb6bbd98afb95354d45a68867f71?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:58AY0EEKoNLvh3v8aM8tkz'}"
9,9,2023-10-14 11:30:00-07:00,158.508571,Zone 3,135,0.9,9,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 135, 'target_valence': 0.9, 'target_popularity': 9, 'seed_genres': ['Pop']}","{'name': 'Song 2', 'artists': ['Crypto', 'Confetti'], 'album': 'Uncovered, Vol. 1', 'preview_url': 'https://p.scdn.co/mp3-preview/67e6f5d595b517927488bdbc4f1613443a63795a?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:7zWxK8sgHelMZrdxCM3oFz'}"
10,10,2023-10-14 11:33:00-07:00,159.491892,Zone 4,129,0.8,8,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 129, 'target_valence': 0.8, 'target_popularity': 8, 'seed_genres': ['Pop']}","{'name': 'Emo', 'artists': ['Confetti'], 'album': 'Emo', 'preview_url': 'https://p.scdn.co/mp3-preview/3ec33d2da01991e50c75a16c112c4ac639210e22?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:4hDx8k2GzK59blZqBHB9Zz'}"
11,11,2023-10-14 11:36:00-07:00,162.733333,Zone 4,122,0.8,8,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 122, 'target_valence': 0.8, 'target_popularity': 8, 'seed_genres': ['Pop']}","{'name': ""Just Playin'"", 'artists': ['Confetti'], 'album': 'Balloons', 'preview_url': 'https://p.scdn.co/mp3-preview/b111e4f8ca138b3cc41d3e1d506739397f8e1d1a?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:3XsAyr3P0DQ53lDfPixDWS'}"
12,12,2023-10-14 11:39:00-07:00,161.965714,Zone 4,116,0.8,8,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 116, 'target_valence': 0.8, 'target_popularity': 8, 'seed_genres': ['Pop']}","{'name': 'Code Red', 'artists': ['Token'], 'album': 'Code Red', 'preview_url': 'https://p.scdn.co/mp3-preview/45f86f28be5064a2f9161f17e0c12d3119ed3ad4?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:6PbdyE15w4Wfen7UNwo3cE'}"
13,13,2023-10-14 11:42:00-07:00,164.6,Zone 4,110,0.8,8,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 110, 'target_valence': 0.8, 'target_popularity': 8, 'seed_genres': ['Pop']}","{'name': ""DON'T WASTE MY TIME"", 'artists': ['LeGrand', 'Ethan Gander'], 'album': ""DON'T WASTE MY TIME"", 'preview_url': 'https://p.scdn.co/mp3-preview/58955aa1fc73f84a831f09ee04da64c8b46b06c2?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:6Sr3mgRD2F41YycpaHqu26'}"
14,14,2023-10-14 11:45:00-07:00,163.838889,Zone 4,105,0.8,8,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 105, 'target_valence': 0.8, 'target_popularity': 8, 'seed_genres': ['Pop']}","{'name': 'Textbook Manipulation', 'artists': ['LeGrand', 'Charlie Bannard'], 'album': 'Textbook Manipulation', 'preview_url': 'https://p.scdn.co/mp3-preview/b2ec7a9965ab13c5024619f3fdaff0f2c6958ca0?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:2SbMDunGwG6ofbLUWk8b88'}"
15,15,2023-10-14 11:48:00-07:00,165.038889,Zone 4,99,0.8,8,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 99, 'target_valence': 0.8, 'target_popularity': 8, 'seed_genres': ['Pop']}","{'name': 'Beautiful Day', 'artists': ['Confetti'], 'album': 'The Circus: Act I', 'preview_url': 'https://p.scdn.co/mp3-preview/de791289fe95da2b03782fd1e5a50223acc4630e?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:5L794flntk9jMyFXkBZFhs'}"
16,16,2023-10-14 11:51:00-07:00,168.588889,Zone 4,94,0.8,8,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 94, 'target_valence': 0.8, 'target_popularity': 8, 'seed_genres': ['Pop']}","{'name': 'Not OK', 'artists': ['Robert Grace'], 'album': 'Not OK', 'preview_url': 'https://p.scdn.co/mp3-preview/465897755e46d90c519f191475b26e80d6da90eb?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:06V8tMMLJS1lNNejvWFzDt'}"
17,17,2023-10-14 11:54:00-07:00,170.130435,Zone 4,90,0.8,8,"{ ""id"": 1022, ""name"": ""Pop"" }","{'target_tempo': 90, 'target_valence': 0.8, 'target_popularity': 8, 'seed_genres': ['Pop']}","{'name': 'Casita', 'artists': ['The Astronomers'], 'album': ""Guess It's Just Life"", 'preview_url': 'https://p.scdn.co/mp3-preview/09de22c01bda86a1afeb6d1c7bedbba7f39e6a05?cid=48ac60a7430d4a75aececc8647727c0b', 'uri': 'spotify:track:5Ojt0J65aGPzRpLgEm270Q'}"
